,Age,Deck_1,Deck_2,Deck_3,Deck_4,Embarked_1,Embarked_2,Embarked_3,Family_Size_Grouped_1,Family_Size_Grouped_2,Family_Size_Grouped_3,Family_Size_Grouped_4,Fare,Is_Married,Pclass_1,Pclass_2,Pclass_3,Sex_1,Sex_2,Survival_Rate,Survival_Rate_NA,Ticket_Frequency,Title_1,Title_10,Title_11,Title_12,Title_13,Title_14,Title_15,Title_16,Title_17,Title_2,Title_3,Title_4,Title_5,Title_6,Title_7,Title_8,Title_9
969,39,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
970,30,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
971,9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
972,78,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12,0,1.0,0.0,0.0,0.0,1.0,0.1919191919191919,0.5,4,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
973,63,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
974,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
975,38,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
976,31,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,2,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
977,34,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
978,22,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
979,27,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
980,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
981,27,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6,1,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,2,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
982,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
983,34,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
984,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
985,31,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
986,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
987,79,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11,1,1.0,0.0,0.0,1.0,0.0,0.25,1.0,3,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
988,37,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
989,25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
990,43,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
991,57,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10,1,1.0,0.0,0.0,1.0,0.0,0.3838383838383838,0.0,2,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
992,34,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
993,31,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
994,32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
995,20,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
996,35,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7,0,0.0,0.0,1.0,0.0,1.0,0.1919191919191919,0.5,3,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
997,26,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
998,31,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
999,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1000,23,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1001,55,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1002,27,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1003,47,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9,0,1.0,0.0,0.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1004,23,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1005,76,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12,1,1.0,0.0,0.0,1.0,0.0,0.1919191919191919,0.5,4,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1006,22,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1007,31,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.6919191919191919,0.5,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1008,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009,47,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,2,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1010,37,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1011,15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7,0,0.0,1.0,0.0,1.0,0.0,0.6919191919191919,0.5,2,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1012,31,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,1.0,0.0,1.0,0.1919191919191919,0.5,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1013,46,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11,1,1.0,0.0,0.0,1.0,0.0,0.3838383838383838,0.0,2,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1014,35,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1015,31,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1016,21,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1017,27,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1018,27,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1019,56,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1020,30,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1021,41,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1022,66,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,27,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1024,31,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0,1.0,0.6919191919191919,0.5,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1025,57,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1026,30,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1027,33,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1028,32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1029,29,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1030,53,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1031,13,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,8,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1032,43,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12,0,1.0,0.0,0.0,1.0,0.0,0.44191919191919193,0.5,6,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1033,74,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,7,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1034,35,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,0,0.0,1.0,0.0,0.0,1.0,0.1919191919191919,0.5,2,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1035,56,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1036,40,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1037,56,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10,0,1.0,0.0,0.0,0.0,1.0,0.1919191919191919,0.5,2,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1038,27,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,0.0,0.0,1.0,0.0,1.0,0.1919191919191919,0.5,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1039,56,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1040,39,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1041,29,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11,1,1.0,0.0,0.0,1.0,0.0,0.6919191919191919,0.5,3,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1042,31,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1043,73,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1044,47,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,1,0.0,0.0,1.0,1.0,0.0,0.1919191919191919,0.5,2,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1045,16,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,7,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1046,30,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1047,37,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12,0,1.0,0.0,0.0,1.0,0.0,0.1919191919191919,0.5,4,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1048,29,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1049,56,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1050,32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6,1,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,3,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1051,27,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1052,10,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1053,32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,0,0.0,1.0,0.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1054,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1055,55,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1056,32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1057,62,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1058,22,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1059,47,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9,1,1.0,0.0,0.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1060,27,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1061,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1062,34,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1063,29,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,2,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1064,31,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1065,53,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,7,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1066,19,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10,0,0.0,1.0,0.0,1.0,0.0,0.75,1.0,3,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1067,25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10,0,0.0,1.0,0.0,1.0,0.0,0.44191919191919193,0.5,4,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1068,67,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,2,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1069,47,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1070,77,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1071,39,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,1,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1072,49,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1073,22,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
